0.000000 1.000000 1.152723 0.350559 7.762392 1.000000 
0.001001 1.000618 1.152086 0.351965 7.681374 0.998999 
0.002002 1.001235 1.151449 0.353376 7.601479 0.997998 
0.003003 1.001849 1.150814 0.354792 7.522688 0.996997 
0.004004 1.002462 1.150179 0.356213 7.444983 0.995996 
0.005005 1.003073 1.149545 0.357639 7.368344 0.994995 
0.006006 1.003681 1.148911 0.359070 7.292753 0.993994 
0.007007 1.004288 1.148279 0.360506 7.218193 0.992993 
0.008008 1.004893 1.147647 0.361947 7.144646 0.991992 
0.009009 1.005496 1.147016 0.363393 7.072094 0.990991 
0.010010 1.006097 1.146386 0.364844 7.000522 0.989990 
0.011011 1.006696 1.145756 0.366300 6.929912 0.988989 
0.012012 1.007293 1.145127 0.367761 6.860248 0.987988 
0.013013 1.007888 1.144499 0.369227 6.791516 0.986987 
0.014014 1.008481 1.143872 0.370699 6.723698 0.985986 
0.015015 1.009072 1.143246 0.372175 6.656780 0.984985 
0.016016 1.009661 1.142620 0.373657 6.590747 0.983984 
0.017017 1.010248 1.141995 0.375144 6.525585 0.982983 
0.018018 1.010833 1.141370 0.376636 6.461279 0.981982 
0.019019 1.011417 1.140747 0.378133 6.397815 0.980981 
0.020020 1.011998 1.140124 0.379635 6.335179 0.979980 
0.021021 1.012577 1.139502 0.381143 6.273359 0.978979 
0.022022 1.013154 1.138881 0.382656 6.212340 0.977978 
0.023023 1.013729 1.138260 0.384174 6.152110 0.976977 
0.024024 1.014303 1.137640 0.385697 6.092656 0.975976 
0.025025 1.014874 1.137021 0.387226 6.033966 0.974975 
0.026026 1.015443 1.136403 0.388760 5.976027 0.973974 
0.027027 1.016010 1.135785 0.390299 5.918827 0.972973 
0.028028 1.016575 1.135168 0.391844 5.862356 0.971972 
0.029029 1.017139 1.134552 0.393394 5.806600 0.970971 
0.030030 1.017700 1.133936 0.394949 5.751549 0.969970 
0.031031 1.018259 1.133321 0.396510 5.697192 0.968969 
0.032032 1.018816 1.132707 0.398076 5.643517 0.967968 
0.033033 1.019371 1.132094 0.399647 5.590515 0.966967 
0.034034 1.019924 1.131482 0.401224 5.538174 0.965966 
0.035035 1.020475 1.130870 0.402806 5.486485 0.964965 
0.036036 1.021024 1.130259 0.404394 5.435437 0.963964 
0.037037 1.021571 1.129648 0.405987 5.385020 0.962963 
0.038038 1.022116 1.129038 0.407586 5.335225 0.961962 
0.039039 1.022659 1.128429 0.409191 5.286042 0.960961 
0.040040 1.023200 1.127821 0.410800 5.237462 0.959960 
0.041041 1.023739 1.127214 0.412416 5.189475 0.958959 
0.042042 1.024276 1.126607 0.414037 5.142072 0.957958 
0.043043 1.024811 1.126001 0.415663 5.095245 0.956957 
0.044044 1.025344 1.125395 0.417295 5.048985 0.955956 
0.045045 1.025875 1.124790 0.418933 5.003284 0.954955 
0.046046 1.026403 1.124186 0.420576 4.958132 0.953954 
0.047047 1.026930 1.123583 0.422225 4.913522 0.952953 
0.048048 1.027454 1.122980 0.423879 4.869445 0.951952 
0.049049 1.027977 1.122379 0.425540 4.825894 0.950951 
0.050050 1.028498 1.121777 0.427206 4.782861 0.949950 
0.051051 1.029016 1.121177 0.428877 4.740338 0.948949 
0.052052 1.029532 1.120577 0.430555 4.698317 0.947948 
0.053053 1.030047 1.119978 0.432238 4.656792 0.946947 
0.054054 1.030559 1.119380 0.433926 4.615755 0.945946 
0.055055 1.031069 1.118782 0.435621 4.575198 0.944945 
0.056056 1.031578 1.118185 0.437322 4.535115 0.943944 
0.057057 1.032084 1.117588 0.439028 4.495499 0.942943 
0.058058 1.032588 1.116993 0.440740 4.456343 0.941942 
0.059059 1.033090 1.116398 0.442458 4.417641 0.940941 
0.060060 1.033590 1.115804 0.444181 4.379385 0.939940 
0.061061 1.034088 1.115210 0.445911 4.341570 0.938939 
0.062062 1.034583 1.114617 0.447646 4.304189 0.937938 
0.063063 1.035077 1.114025 0.449388 4.267236 0.936937 
0.064064 1.035569 1.113433 0.451135 4.230704 0.935936 
0.065065 1.036058 1.112843 0.452888 4.194589 0.934935 
0.066066 1.036546 1.112252 0.454648 4.158883 0.933934 
0.067067 1.037031 1.111663 0.456413 4.123581 0.932933 
0.068068 1.037515 1.111074 0.458184 4.088678 0.931932 
0.069069 1.037996 1.110486 0.459961 4.054168 0.930931 
0.070070 1.038475 1.109899 0.461744 4.020045 0.929930 
0.071071 1.038953 1.109312 0.463534 3.986304 0.928929 
0.072072 1.039428 1.108726 0.465329 3.952939 0.927928 
0.073073 1.039901 1.108140 0.467130 3.919946 0.926927 
0.074074 1.040372 1.107556 0.468938 3.887318 0.925926 
0.075075 1.040841 1.106972 0.470752 3.855052 0.924925 
0.076076 1.041307 1.106388 0.472571 3.823142 0.923924 
0.077077 1.041772 1.105806 0.474397 3.791583 0.922923 
0.078078 1.042235 1.105223 0.476229 3.760371 0.921922 
0.079079 1.042695 1.104642 0.478068 3.729500 0.920921 
0.080080 1.043154 1.104061 0.479912 3.698967 0.919920 
0.081081 1.043610 1.103481 0.481763 3.668765 0.918919 
0.082082 1.044065 1.102902 0.483620 3.638892 0.917918 
0.083083 1.044517 1.102323 0.485483 3.609342 0.916917 
0.084084 1.044967 1.101745 0.487352 3.580111 0.915916 
0.085085 1.045415 1.101168 0.489228 3.551195 0.914915 
0.086086 1.045861 1.100591 0.491110 3.522589 0.913914 
0.087087 1.046305 1.100015 0.492999 3.494290 0.912913 
0.088088 1.046747 1.099439 0.494894 3.466293 0.911912 
0.089089 1.047187 1.098865 0.496795 3.438594 0.910911 
0.090090 1.047624 1.098290 0.498702 3.411190 0.909910 
0.091091 1.048060 1.097717 0.500616 3.384076 0.908909 
0.092092 1.048494 1.097144 0.502536 3.357249 0.907908 
0.093093 1.048925 1.096572 0.504463 3.330705 0.906907 
0.094094 1.049354 1.096000 0.506397 3.304440 0.905906 
0.095095 1.049782 1.095430 0.508336 3.278450 0.904905 
0.096096 1.050207 1.094859 0.510283 3.252732 0.903904 
0.097097 1.050630 1.094290 0.512235 3.227282 0.902903 
0.098098 1.051051 1.093721 0.514195 3.202097 0.901902 
0.099099 1.051470 1.093152 0.516160 3.177173 0.900901 
0.100100 1.051887 1.092585 0.518133 3.152508 0.899900 
0.101101 1.052302 1.092018 0.520112 3.128097 0.898899 
0.102102 1.052715 1.091451 0.522098 3.103937 0.897898 
0.103103 1.053125 1.090886 0.524090 3.080026 0.896897 
0.104104 1.053534 1.090320 0.526089 3.056360 0.895896 
0.105105 1.053940 1.089756 0.528094 3.032935 0.894895 
0.106106 1.054345 1.089192 0.530107 3.009749 0.893894 
0.107107 1.054747 1.088629 0.532126 2.986799 0.892893 
0.108108 1.055148 1.088066 0.534151 2.964082 0.891892 
0.109109 1.055546 1.087504 0.536184 2.941594 0.890891 
0.110110 1.055942 1.086943 0.538223 2.919334 0.889890 
0.111111 1.056336 1.086383 0.540269 2.897297 0.888889 
0.112112 1.056728 1.085822 0.542322 2.875482 0.887888 
0.113113 1.057118 1.085263 0.544381 2.853885 0.886887 
0.114114 1.057506 1.084704 0.546448 2.832504 0.885886 
0.115115 1.057892 1.084146 0.548521 2.811336 0.884885 
0.116116 1.058276 1.083589 0.550601 2.790378 0.883884 
0.117117 1.058657 1.083032 0.552688 2.769628 0.882883 
0.118118 1.059037 1.082475 0.554782 2.749084 0.881882 
0.119119 1.059414 1.081920 0.556883 2.728742 0.880881 
0.120120 1.059790 1.081365 0.558991 2.708600 0.879880 
0.121121 1.060163 1.080810 0.561106 2.688656 0.878879 
0.122122 1.060535 1.080256 0.563228 2.668907 0.877878 
0.123123 1.060904 1.079703 0.565357 2.649351 0.876877 
0.124124 1.061271 1.079151 0.567493 2.629986 0.875876 
0.125125 1.061636 1.078599 0.569636 2.610809 0.874875 
0.126126 1.062000 1.078047 0.571786 2.591818 0.873874 
0.127127 1.062361 1.077497 0.573943 2.573011 0.872873 
0.128128 1.062720 1.076946 0.576107 2.554386 0.871872 
0.129129 1.063077 1.076397 0.578279 2.535939 0.870871 
0.130130 1.063432 1.075848 0.580457 2.517670 0.869870 
0.131131 1.063785 1.075300 0.582643 2.499576 0.868869 
0.132132 1.064135 1.074752 0.584836 2.481655 0.867868 
0.133133 1.064484 1.074205 0.587036 2.463905 0.866867 
0.134134 1.064831 1.073659 0.589244 2.446323 0.865866 
0.135135 1.065176 1.073113 0.591458 2.428909 0.864865 
0.136136 1.065519 1.072567 0.593680 2.411659 0.863864 
0.137137 1.065859 1.072023 0.595910 2.394573 0.862863 
0.138138 1.066198 1.071479 0.598146 2.377647 0.861862 
0.139139 1.066534 1.070935 0.600390 2.360881 0.860861 
0.140140 1.066869 1.070392 0.602641 2.344272 0.859860 
0.141141 1.067201 1.069850 0.604900 2.327818 0.858859 
0.142142 1.067532 1.069308 0.607166 2.311518 0.857858 
0.143143 1.067860 1.068767 0.609440 2.295370 0.856857 
0.144144 1.068187 1.068227 0.611721 2.279371 0.855856 
0.145145 1.068511 1.067687 0.614009 2.263522 0.854855 
0.146146 1.068834 1.067148 0.616305 2.247818 0.853854 
0.147147 1.069154 1.066609 0.618608 2.232260 0.852853 
0.148148 1.069473 1.066071 0.620919 2.216845 0.851852 
0.149149 1.069789 1.065533 0.623238 2.201571 0.850851 
0.150150 1.070103 1.064996 0.625564 2.186438 0.849850 
0.151151 1.070416 1.064460 0.627897 2.171443 0.848849 
0.152152 1.070726 1.063924 0.630239 2.156584 0.847848 
0.153153 1.071034 1.063389 0.632587 2.141861 0.846847 
0.154154 1.071341 1.062855 0.634944 2.127272 0.845846 
0.155155 1.071645 1.062321 0.637308 2.112815 0.844845 
0.156156 1.071947 1.061787 0.639680 2.098488 0.843844 
0.157157 1.072248 1.061254 0.642060 2.084291 0.842843 
0.158158 1.072546 1.060722 0.644447 2.070222 0.841842 
0.159159 1.072842 1.060191 0.646842 2.056279 0.840841 
0.160160 1.073137 1.059659 0.649245 2.042461 0.839840 
0.161161 1.073429 1.059129 0.651656 2.028766 0.838839 
0.162162 1.073720 1.058599 0.654075 2.015194 0.837838 
0.163163 1.074008 1.058070 0.656501 2.001742 0.836837 
0.164164 1.074295 1.057541 0.658935 1.988410 0.835836 
0.165165 1.074579 1.057013 0.661378 1.975196 0.834835 
0.166166 1.074862 1.056485 0.663828 1.962098 0.833834 
0.167167 1.075142 1.055958 0.666286 1.949117 0.832833 
0.168168 1.075421 1.055432 0.668752 1.936249 0.831832 
0.169169 1.075697 1.054906 0.671226 1.923495 0.830831 
0.170170 1.075972 1.054380 0.673708 1.910852 0.829830 
0.171171 1.076245 1.053856 0.676198 1.898320 0.828829 
0.172172 1.076516 1.053331 0.678696 1.885897 0.827828 
0.173173 1.076784 1.052808 0.681202 1.873583 0.826827 
