0.060138 1.012090 1.140025 0.379875 6.325263 0.979820 
0.100264 1.019538 1.131910 0.400121 5.574700 0.966666 
0.140389 1.026516 1.124057 0.420929 4.948531 0.953740 
0.180515 1.033046 1.116450 0.442308 4.420994 0.941028 
0.220641 1.039148 1.109071 0.464270 3.972565 0.928518 
0.260766 1.044841 1.101907 0.486829 3.588253 0.916196 
0.300892 1.050146 1.094941 0.510002 3.256414 0.904048 
0.341018 1.055080 1.088162 0.533808 2.967912 0.892061 
0.381143 1.059661 1.081555 0.558266 2.715504 0.880224 
0.421269 1.063905 1.075112 0.583396 2.493399 0.868525 
0.461394 1.067829 1.068820 0.609220 2.296923 0.856954 
0.501520 1.071446 1.062671 0.635758 2.122275 0.845501 
0.541646 1.074770 1.056656 0.663032 1.966336 0.834159 
0.581771 1.077815 1.050769 0.691061 1.826532 0.822920 
0.621897 1.080593 1.045004 0.719865 1.700722 0.811779 
0.662023 1.083116 1.039353 0.749463 1.587111 0.800730 
0.702148 1.085395 1.033813 0.779871 1.484192 0.789769 
0.742274 1.087441 1.028379 0.811103 1.390683 0.778894 
0.782399 1.089264 1.023052 0.843153 1.305550 0.768108 
0.822525 1.090875 1.017829 0.876015 1.227872 0.757416 
0.862651 1.092285 1.012705 0.909714 1.156791 0.746809 
0.902776 1.093505 1.007677 0.944257 1.091600 0.736288 
0.942902 1.094544 1.002744 0.979649 1.031688 0.725852 
0.983027 1.095413 0.997903 1.015887 0.976529 0.715503 
1.023153 1.096123 0.993150 1.052998 0.925615 0.705235 
1.063279 1.096686 0.988452 1.091234 0.878247 0.694979 
1.103404 1.097110 0.983802 1.130688 0.834046 0.684716 
1.143530 1.097402 0.979196 1.171412 0.792737 0.674439 
1.183656 1.097567 0.974632 1.213453 0.754075 0.664141 
1.223781 1.097612 0.970109 1.256860 0.717847 0.653816 
1.263907 1.097543 0.965626 1.301675 0.683863 0.643461 
1.304032 1.097367 0.961183 1.347937 0.651954 0.633072 
1.344158 1.097090 0.956780 1.395679 0.621972 0.622649 
1.384284 1.096720 0.952418 1.444924 0.593784 0.612192 
1.424409 1.096264 0.948098 1.495687 0.567271 0.601703 
1.464535 1.095728 0.943824 1.547968 0.542330 0.591186 
1.504661 1.095121 0.939598 1.601755 0.518866 0.580649 
1.544786 1.094451 0.935425 1.657016 0.496795 0.570099 
1.584912 1.093727 0.931308 1.713702 0.476042 0.559549 
1.625037 1.092957 0.927254 1.771739 0.456537 0.549013 
1.665163 1.092151 0.923268 1.831033 0.438218 0.538508 
1.705289 1.091317 0.919357 1.891466 0.421028 0.528051 
1.745414 1.090464 0.915527 1.952894 0.404912 0.517665 
1.785540 1.089603 0.911785 2.015154 0.389819 0.507372 
1.825666 1.088740 0.908138 2.078059 0.375702 0.497196 
1.865791 1.087885 0.904593 2.141409 0.362512 0.487162 
1.905917 1.087045 0.901154 2.204991 0.350203 0.477292 
1.946042 1.086227 0.897828 2.268584 0.338730 0.467612 
1.986168 1.085436 0.894618 2.331968 0.328047 0.458142 
2.026294 1.084678 0.891529 2.394927 0.318110 0.448903 
2.066419 1.083956 0.888560 2.457278 0.308869 0.439908 
2.106545 1.083257 0.885656 2.520176 0.300101 0.430984 
2.146671 1.082577 0.882789 2.584442 0.291666 0.422012 
2.186796 1.081917 0.879966 2.650193 0.283537 0.412978 
2.226922 1.081279 0.877197 2.717556 0.275691 0.403867 
2.267047 1.080665 0.874492 2.786668 0.268104 0.394666 
2.307173 1.080080 0.871859 2.857671 0.260757 0.385358 
2.347299 1.079525 0.869311 2.930706 0.253633 0.375930 
2.387424 1.079004 0.866859 3.005910 0.246718 0.366369 
2.427550 1.078521 0.864519 3.083398 0.240001 0.356667 
2.467676 1.078080 0.862307 3.163256 0.233477 0.346818 
2.507801 1.077686 0.860242 3.245515 0.227142 0.336824 
2.547927 1.077344 0.858344 3.330134 0.220999 0.326696 
2.588052 1.077059 0.856634 3.416977 0.215056 0.316455 
2.628178 1.076837 0.855135 3.505794 0.209324 0.306133 
