0.060138 1.016391 1.134831 0.393125 3.247646 0.980043 
0.100264 1.026375 1.126910 0.413657 3.017528 0.967148 
0.140389 1.035661 1.119284 0.434625 2.813148 0.954544 
0.180515 1.044297 1.111923 0.456054 2.630506 0.942201 
0.220641 1.052325 1.104804 0.477970 2.466376 0.930093 
0.260766 1.059783 1.097904 0.500397 2.318133 0.918194 
0.300892 1.066707 1.091204 0.523362 2.183616 0.906485 
0.341018 1.073129 1.084688 0.546892 2.061040 0.894944 
0.381143 1.079078 1.078340 0.571013 1.948916 0.883557 
0.421269 1.084582 1.072148 0.595751 1.845994 0.872307 
0.461394 1.089667 1.066101 0.621131 1.751222 0.861182 
0.501520 1.094356 1.060188 0.647178 1.663704 0.850172 
0.541646 1.098670 1.054402 0.673912 1.582679 0.839266 
0.581771 1.102632 1.048735 0.701354 1.507492 0.828459 
0.621897 1.106262 1.043182 0.729520 1.437579 0.817745 
0.662023 1.109577 1.037737 0.758426 1.372451 0.807119 
0.702148 1.112598 1.032398 0.788081 1.311683 0.796580 
0.742274 1.115341 1.027161 0.818491 1.254903 0.786128 
0.782399 1.117825 1.022027 0.849640 1.201815 0.775767 
0.822525 1.120064 1.016998 0.881506 1.152150 0.765507 
0.862651 1.122079 1.012068 0.914097 1.105616 0.755344 
0.902776 1.123886 1.007238 0.947402 1.061975 0.745280 
0.942902 1.125503 1.002508 0.981403 1.021019 0.735320 
0.983027 1.126947 0.997876 1.016073 0.982561 0.725471 
1.023153 1.128235 0.993340 1.051424 0.946389 0.715726 
1.063279 1.129393 0.988855 1.087792 0.912021 0.705994 
1.103404 1.130438 0.984410 1.125286 0.879272 0.696247 
1.143530 1.131380 0.980004 1.163948 0.848040 0.686479 
1.183656 1.132233 0.975636 1.203810 0.818239 0.676683 
1.223781 1.133009 0.971306 1.244900 0.789792 0.666858 
1.263907 1.133720 0.967015 1.287239 0.762632 0.657000 
1.304032 1.134378 0.962765 1.330836 0.736701 0.647111 
1.344158 1.134996 0.958558 1.375689 0.711949 0.637194 
1.384284 1.135588 0.954397 1.421781 0.688332 0.627253 
1.424409 1.136164 0.950288 1.469080 0.665812 0.617296 
1.464535 1.136738 0.946235 1.517534 0.644356 0.607334 
1.504661 1.137321 0.942243 1.567071 0.623935 0.597381 
1.544786 1.137920 0.938351 1.617113 0.604673 0.587529 
1.584912 1.138542 0.934576 1.667044 0.586587 0.577833 
1.625037 1.139195 0.930917 1.716512 0.569589 0.568291 
1.665163 1.139887 0.927369 1.765197 0.553603 0.558904 
1.705289 1.140623 0.923934 1.812804 0.538564 0.549676 
1.745414 1.141409 0.920609 1.859068 0.524415 0.540613 
1.785540 1.142246 0.917394 1.903756 0.511102 0.531722 
1.825666 1.143138 0.914290 1.946668 0.498579 0.523012 
1.865791 1.144084 0.911296 1.987639 0.486801 0.514490 
1.905917 1.145083 0.908413 2.026539 0.475728 0.506165 
1.946042 1.146134 0.905638 2.063272 0.465320 0.498043 
1.986168 1.147234 0.902972 2.097779 0.455539 0.490133 
2.026294 1.148380 0.900412 2.130030 0.446350 0.482438 
2.066419 1.149568 0.897958 2.160025 0.437717 0.474963 
2.106545 1.150794 0.895607 2.187789 0.429608 0.467711 
2.146671 1.152053 0.893356 2.213370 0.421989 0.460683 
2.186796 1.153344 0.891197 2.236889 0.414812 0.453862 
2.226922 1.154693 0.889086 2.258869 0.407905 0.447104 
2.267047 1.156107 0.887018 2.279410 0.401218 0.440370 
2.307173 1.157589 0.884997 2.298500 0.394735 0.433653 
2.347299 1.159141 0.883027 2.316122 0.388443 0.426949 
2.387424 1.160767 0.881112 2.332260 0.382329 0.420249 
2.427550 1.162469 0.879256 2.346891 0.376382 0.413550 
2.467676 1.164250 0.877465 2.359990 0.370591 0.406845 
2.507801 1.166113 0.875741 2.371529 0.364947 0.400129 
2.547927 1.168061 0.874089 2.381476 0.359443 0.393399 
2.588052 1.170097 0.872515 2.389797 0.354072 0.386652 
2.628178 1.172225 0.871022 2.396453 0.348829 0.379886 
2.668304 1.174445 0.869617 2.401408 0.343709 0.373101 
2.708429 1.176760 0.868304 2.404624 0.338710 0.366297 
2.748555 1.179171 0.867089 2.406067 0.333830 0.359478 
2.788681 1.181678 0.865977 2.405707 0.329070 0.352649 
2.828806 1.184280 0.864974 2.403524 0.324431 0.345817 
2.868932 1.186975 0.864083 2.399506 0.319914 0.338990 
2.909057 1.189759 0.863309 2.393657 0.315522 0.332181 
2.949183 1.192629 0.862656 2.385996 0.311259 0.325401 
2.989309 1.195577 0.862125 2.376559 0.307128 0.318665 
3.029434 1.198595 0.861718 2.365402 0.303132 0.311988 
3.069560 1.201677 0.861433 2.352597 0.299275 0.305385 
3.109686 1.204812 0.861271 2.338233 0.295559 0.298871 
3.149811 1.207990 0.861227 2.322416 0.291985 0.292460 
3.189937 1.211202 0.861297 2.305260 0.288555 0.286166 
3.230062 1.214438 0.861476 2.286890 0.285267 0.280000 
3.270188 1.217687 0.861759 2.267433 0.282121 0.273971 
3.310314 1.220941 0.862137 2.247018 0.279113 0.268087 
3.350439 1.224192 0.862605 2.225772 0.276241 0.262354 
3.390565 1.227431 0.863154 2.203817 0.273499 0.256776 
3.430691 1.230652 0.863778 2.181268 0.270884 0.251355 
3.470816 1.233850 0.864469 2.158233 0.268391 0.246091 
3.510942 1.237019 0.865220 2.134811 0.266013 0.240984 
