                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            n_i       ebind           n    ebind_orig    ebind KVOR
  0.0505051   0.0606061   0.0707071   0.0808081   0.0909091   0.10101     0.111111    0.121212    0.131313    0.141414    0.151515   0.161616   0.171717   0.181818   0.191919   0.20202    0.212121   0.222222   0.232323   0.242424   0.252525   0.262626   0.272727   0.282828   0.292929   0.30303    0.313131   0.323232   0.333333   0.343434   0.353535   0.363636   0.373737   0.383838    0.393939    0.40404     0.414141    0.424242    0.434343    0.444444    0.454545    0.464646    0.474747    0.484848    0.494949    0.505051    0.515152    0.525253    0.535354    0.545455    0.555556    0.565657    0.575758    0.585859    0.59596     0.606061    0.616162    0.626263    0.636364    0.646465    0.656566    0.666667    0.676768    0.686869    0.69697     0.707071    0.717172    0.727273    0.737374    0.747475    0.757576    0.767677    0.777778    0.787879    0.79798     0.808081    0.818182    0.828283    0.838384    0.848485    0.858586    0.868687    0.878788    0.888889    0.89899     0.909091    0.919192    0.929293    0.939394    0.949495    0.959596    0.969697      0.979798      0.989899
  0.297383   -0.0692721  -0.446216   -0.826848   -1.20768    -1.58645    -1.96182    -2.33292    -2.69918    -3.06021    -3.41575   -3.7656    -4.10965   -4.44783   -4.78004   -5.10626   -5.42646   -5.74063   -6.04875   -6.35083   -6.64685   -6.93682   -7.22084   -7.49906   -7.77158   -8.03851   -8.2999    -8.55585   -8.80639   -9.0516    -9.29153   -9.52621   -9.75568   -9.97998   -10.1992    -10.4132    -10.6222    -10.8261    -11.025     -11.2189    -11.4078    -11.5917    -11.7707    -11.9447    -12.1138    -12.278     -12.4372    -12.5917    -12.7416    -12.8871    -13.0283    -13.1655    -13.2987    -13.428     -13.5536    -13.6755    -13.7938    -13.9087    -14.0203    -14.1285    -14.2334    -14.3352    -14.4339    -14.5296    -14.6222    -14.7119    -14.7987    -14.8827    -14.9639    -15.0423    -15.1181    -15.1911    -15.2613    -15.3287    -15.3931    -15.4547    -15.5132    -15.5687    -15.6211    -15.6703    -15.7164    -15.7592    -15.7988    -15.8351    -15.868     -15.8977    -15.9239    -15.9467    -15.966     -15.9819    -15.9942    -16.0031      -16.0083      -16.0101
  0           0.010101    0.020202    0.030303    0.040404    0.0505051   0.0606061   0.0707071   0.0808081   0.0909091   0.10101    0.111111   0.121212   0.131313   0.141414   0.151515   0.161616   0.171717   0.181818   0.191919   0.20202    0.212121   0.222222   0.232323   0.242424   0.252525   0.262626   0.272727   0.282828   0.292929   0.30303    0.313131   0.323232   0.333333    0.343434    0.353535    0.363636    0.373737    0.383838    0.393939    0.40404     0.414141    0.424242    0.434343    0.444444    0.454545    0.464646    0.474747    0.484848    0.494949    0.505051    0.515152    0.525253    0.535354    0.545455    0.555556    0.565657    0.575758    0.585859    0.59596     0.606061    0.616162    0.626263    0.636364    0.646465    0.656566    0.666667    0.676768    0.686869    0.69697     0.707071    0.717172    0.727273    0.737374    0.747475    0.757576    0.767677    0.777778    0.787879    0.79798     0.808081    0.818182    0.828283    0.838384    0.848485    0.858586    0.868687    0.878788    0.888889    0.89899     0.909091    0.919192      0.929293      0.939394
inf           2.16547     1.73456     1.30953     0.890378    0.477109    0.0697204  -0.331788   -0.727415   -1.11716    -1.50103   -1.87901   -2.25112   -2.61734   -2.97769   -3.33215   -3.68074   -4.02344   -4.36026   -4.6912    -5.01626   -5.33545   -5.64875   -5.95617   -6.2577    -6.55336   -6.84318   -7.12727   -7.40574   -7.67866   -7.94613   -8.20819   -8.46493   -8.71638    -8.96258    -9.20359    -9.43944    -9.67015    -9.89576   -10.1163    -10.3318    -10.5422    -10.7476    -10.9481    -11.1435    -11.334     -11.5195    -11.7001    -11.8758    -12.0465    -12.2123    -12.3733    -12.5296    -12.6815    -12.829     -12.9723    -13.1115    -13.2467    -13.3781    -13.5057    -13.6296    -13.75      -13.8669    -13.9803    -14.0904    -14.1972    -14.3009    -14.4013    -14.4987    -14.593     -14.6843    -14.7726    -14.8581    -14.9407    -15.0205    -15.0975    -15.1717    -15.243     -15.3113    -15.3767    -15.4391    -15.4984    -15.5546    -15.6076    -15.6575    -15.7041    -15.7474    -15.7875    -15.8242    -15.8575    -15.8875    -15.914       -15.9371      -15.9567
nan           0.321783    0.227939    0.0464087  -0.18       -0.433654   -0.705166   -0.988818   -1.28082    -1.57852    -1.87997   -2.18369   -2.48856   -2.79366   -3.09828   -3.40184   -3.70383   -4.00388   -4.30163   -4.59681   -4.88918   -5.17854   -5.46471   -5.74756   -6.02694   -6.30276   -6.57492   -6.84335   -7.10798   -7.36874   -7.6256    -7.87852   -8.12745   -8.37238    -8.61327    -8.85012    -9.08291    -9.31162    -9.53626    -9.75682    -9.97329   -10.1857    -10.394     -10.5982    -10.7984    -10.9945    -11.1866    -11.3746    -11.5586    -11.7386    -11.9146    -12.0866    -12.2546    -12.4187    -12.5788    -12.735     -12.8873    -13.0357    -13.1802    -13.3209    -13.4577    -13.5908    -13.72      -13.8454    -13.9671    -14.085     -14.1992    -14.3097    -14.4165    -14.5196    -14.6191    -14.7149    -14.8072    -14.8958    -14.9809    -15.0624    -15.1403    -15.2148    -15.2857    -15.3532    -15.4172    -15.4778    -15.5349    -15.5886    -15.6389    -15.6859    -15.7295    -15.7698    -15.8067    -15.8403    -15.8707    -15.8978      -15.9216      -15.9422
