0.060038    0.001233 
0.080050    0.001336 
0.100063    0.001529 
0.120075    0.001816 
0.140088    0.002194 
0.160100    0.002654 
0.180113    0.003185 
0.200125    0.003776 
0.220138    0.004417 
0.240150    0.005099 
0.260163    0.005813 
0.280175    0.006551 
0.300188    0.007307 
0.320200    0.008077 
0.340213    0.008855 
0.360226    0.009518 
0.380238    0.010533 
0.400251    0.011204 
0.420263    0.011986 
0.440276    0.012765 
0.460288    0.013541 
0.480301    0.014314 
0.500313    0.015085 
0.520326    0.015855 
0.540338    0.016627 
0.560351    0.017403 
0.580363    0.018186 
0.600376    0.018978 
0.620388    0.019785 
0.640401    0.020611 
0.660413    0.021459 
0.680426    0.022336 
0.700439    0.023247 
0.720451    0.024198 
0.740464    0.025196 
0.760476    0.026247 
0.780489    0.027348 
0.800501    0.028155 
0.820514    0.028946 
0.840526    0.030043 
0.860539    0.031307 
0.880551    0.032712 
0.900564    0.034253 
0.920576    0.035929 
0.940589    0.037743 
0.960601    0.039701 
0.980614    0.041804 
1.000626    0.044060 
1.020639    0.046440 
1.040652    0.048224 
1.060664    0.049316 
1.080677    0.050394 
1.100689    0.051496 
1.120702    0.052630 
1.140714    0.053801 
1.160727    0.055018 
1.180739    0.056288 
1.200752    0.057621 
1.220764    0.059028 
1.240777    0.060516 
1.260789    0.062097 
1.280802    0.063784 
1.300814    0.065585 
1.320827    0.067513 
1.340839    0.069581 
1.360852    0.071800 
1.380865    0.074181 
1.400877    0.076735 
1.420890    0.079475 
1.440902    0.082411 
1.460915    0.085552 
1.480927    0.088907 
1.500940    0.092486 
1.520952    0.096294 
1.540965    0.100336 
1.560977    0.104618 
1.580990    0.109141 
1.601002    0.113908 
1.621015    0.118917 
1.641027    0.124167 
1.661040    0.129654 
1.681052    0.135372 
1.701065    0.141315 
1.721077    0.147474 
1.741090    0.153840 
1.761103    0.160402 
1.781115    0.167150 
1.801128    0.174069 
1.821140    0.181145 
1.841153    0.188366 
1.861165    0.195717 
1.881178    0.203183 
1.901190    0.210749 
1.921203    0.218402 
1.941215    0.226125 
1.961228    0.233905 
1.981240    0.241729 
2.001253    0.249581 
2.021265    0.257451 
2.041278    0.265325 
2.061290    0.273192 
2.081303    0.281041 
2.101316    0.288862 
2.121328    0.296344 
2.141341    0.301718 
2.161353    0.306145 
2.181366    0.310465 
2.201378    0.314682 
2.221391    0.318793 
2.241403    0.322797 
2.261416    0.326694 
2.281428    0.330479 
2.301441    0.334156 
2.321453    0.337721 
2.341466    0.341174 
2.361478    0.344517 
2.381491    0.347748 
2.401503    0.350866 
2.421516    0.353873 
2.441529    0.356774 
2.461541    0.359561 
2.481554    0.362244 
2.501566    0.364820 
2.521579    0.367295 
2.541591    0.369667 
2.561604    0.371946 
2.581616    0.374128 
2.601629    0.376227 
2.621641    0.378236 
2.641654    0.380174 
2.661666    0.382036 
2.681679    0.383836 
2.701691    0.385576 
2.721704    0.387266 
2.741716    0.388919 
2.761729    0.390534 
2.781742    0.392128 
2.801754    0.393708 
2.821767    0.395282 
2.841779    0.396860 
2.861792    0.398459 
2.881804    0.400072 
2.901817    0.401724 
2.921829    0.403420 
2.941842    0.405159 
2.961854    0.406960 
2.981867    0.408821 
3.001879    0.410759 
3.021892    0.412763 
3.041904    0.414850 
3.061917    0.417015 
3.081929    0.419268 
3.101942    0.421602 
3.121955    0.424019 
3.141967    0.426526 
3.161980    0.429109 
3.181992    0.431768 
3.202005    0.434509 
3.222017    0.437325 
3.242030    0.440202 
3.262042    0.443148 
3.282055    0.446149 
3.302067    0.449208 
3.322080    0.452318 
3.342092    0.455466 
3.362105    0.458647 
3.382117    0.461884 
3.402130    0.465124 
3.422142    0.468400 
3.442155    0.471695 
3.462168    0.475001 
3.482180    0.478325 
3.502193    0.481642 
3.522205    0.484967 
3.542218    0.488299 
3.562230    0.491611 
3.582243    0.494928 
3.602255    0.498232 
3.622268    0.501516 
3.642280    0.504792 
3.662293    0.508051 
3.682305    0.511279 
3.702318    0.514506 
3.722330    0.517689 
3.742343    0.520861 
3.762355    0.524000 
3.782368    0.527121 
3.802381    0.530209 
3.822393    0.533266 
3.842406    0.536298 
3.862418    0.539302 
3.882431    0.542273 
3.902443    0.545211 
3.922456    0.548122 
3.942468    0.551005 
3.962481    0.553847 
3.982493    0.556667 
4.002506    0.559449 
4.022518    0.562206 
4.042531    0.564928 
4.062543    0.567633 
4.082556    0.570320 
4.102568    0.572983 
4.122581    0.575630 
4.142594    0.578245 
4.162606    0.580842 
4.182619    0.583407 
4.202631    0.585952 
4.222644    0.588467 
4.242656    0.590953 
4.262669    0.593412 
4.282681    0.595846 
4.302694    0.598245 
4.322706    0.600622 
4.342719    0.602965 
4.362731    0.605286 
4.382744    0.607572 
4.402756    0.609836 
4.422769    0.612066 
4.442781    0.614272 
4.462794    0.616451 
4.482807    0.618600 
4.502819    0.620726 
4.522832    0.622819 
4.542844    0.624894 
4.562857    0.626935 
4.582869    0.628957 
4.602882    0.630948 
4.622894    0.632920 
4.642907    0.634861 
4.662919    0.636785 
4.682932    0.638679 
4.702944    0.640551 
4.722957    0.642403 
4.742969    0.644231 
4.762982    0.646032 
4.782994    0.647819 
4.803007    0.649579 
4.823019    0.651318 
4.843032    0.653037 
4.863045    0.654736 
4.883057    0.656413 
4.903070    0.658071 
4.923082    0.659710 
4.943095    0.661328 
4.963107    0.662928 
4.983120    0.664510 
5.003132    0.666072 
5.023145    0.667618 
5.043157    0.669143 
5.063170    0.670653 
5.083182    0.672146 
5.103195    0.673620 
5.123207    0.675080 
5.143220    0.676519 
5.163232    0.677948 
5.183245    0.679356 
5.203258    0.680750 
5.223270    0.682128 
5.243283    0.683493 
5.263295    0.684841 
5.283308    0.686173 
5.303320    0.687494 
5.323333    0.688798 
5.343345    0.690088 
5.363358    0.691366 
5.383370    0.692629 
5.403383    0.693878 
5.423395    0.695115 
5.443408    0.696339 
5.463420    0.697548 
5.483433    0.698747 
5.503445    0.699931 
5.523458    0.701106 
5.543471    0.702265 
5.563483    0.703414 
5.583496    0.704552 
5.603508    0.705676 
5.623521    0.706792 
5.643533    0.707893 
5.663546    0.708986 
5.683558    0.710066 
5.703571    0.711135 
5.723583    0.712195 
5.743596    0.713243 
5.763608    0.714281 
5.783621    0.715309 
5.803633    0.716328 
5.823646    0.717334 
5.843658    0.718332 
5.863671    0.719321 
5.883684    0.720300 
5.903696    0.721268 
5.923709    0.722230 
5.943721    0.723180 
5.963734    0.724121 
5.983746    0.725055 
6.003759    0.725978 
6.023771    0.726894 
6.043784    0.727800 
6.063796    0.728699 
6.083809    0.729588 
6.103821    0.730470 
6.123834    0.731344 
6.143846    0.732210 
6.163859    0.733066 
6.183871    0.733917 
6.203884    0.734757 
6.223897    0.735593 
6.243909    0.736420 
6.263922    0.737239 
6.283934    0.738051 
6.303947    0.738854 
6.323959    0.739654 
6.343972    0.740442 
6.363984    0.741227 
6.383997    0.742003 
6.404009    0.742773 
6.424022    0.743537 
6.444034    0.744292 
6.464047    0.745041 
6.484059    0.745786 
6.504072    0.746523 
6.524084    0.747254 
6.544097    0.747976 
6.564110    0.748697 
6.584122    0.749408 
6.604135    0.750114 
6.624147    0.750814 
6.644160    0.751509 
6.664172    0.752197 
6.684185    0.752879 
6.704197    0.753557 
6.724210    0.754228 
6.744222    0.754894 
6.764235    0.755555 
6.784247    0.756209 
6.804260    0.756859 
6.824272    0.757505 
6.844285    0.758143 
6.864297    0.758777 
6.884310    0.759406 
6.904323    0.760031 
6.924335    0.760649 
6.944348    0.761263 
6.964360    0.761873 
6.984373    0.762477 
7.004385    0.763078 
7.024398    0.763671 
7.044410    0.764262 
7.064423    0.764848 
7.084435    0.765430 
7.104448    0.766006 
7.124460    0.766579 
7.144473    0.767146 
7.164485    0.767710 
7.184498    0.768270 
7.204510    0.768824 
7.224523    0.769376 
7.244536    0.769923 
7.264548    0.770465 
7.284561    0.771005 
7.304573    0.771537 
7.324586    0.772070 
7.344598    0.772596 
7.364611    0.773118 
7.384623    0.773640 
7.404636    0.774153 
7.424648    0.774665 
7.444661    0.775174 
7.464673    0.775677 
7.484686    0.776179 
7.504698    0.776675 
7.524711    0.777169 
7.544723    0.777659 
7.564736    0.778144 
7.584749    0.778629 
7.604761    0.779108 
7.624774    0.779586 
7.644786    0.780056 
7.664799    0.780528 
7.684811    0.780994 
7.704824    0.781457 
7.724836    0.781918 
7.744849    0.782373 
7.764861    0.782829 
7.784874    0.783279 
7.804886    0.783728 
7.824899    0.784171 
7.844911    0.784612 
7.864924    0.785053 
7.884936    0.785488 
7.904949    0.785920 
7.924962    0.786353 
7.944974    0.786777 
7.964987    0.787204 
7.984999    0.787624 
8.005012    0.788045 
