0.070195   0.996262  0.003738  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.120377   0.992326  0.007674  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.170559   0.988254  0.011746  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.220741   0.984308  0.015692  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.270923   0.980612  0.019388  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.321106   0.977209  0.022791  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.371288   0.974107  0.025893  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.421470   0.971291  0.028709  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.471652   0.968738  0.031262  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.521834   0.966422  0.033578  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.572016   0.964316  0.035684  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.622199   0.962393  0.037607  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.672381   0.960629  0.039371  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.722563   0.959002  0.040998  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.772745   0.957393  0.042607  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.822927   0.955358  0.044642  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.873109   0.953221  0.046779  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.923292   0.951081  0.048919  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
0.973474   0.948968  0.051032  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.023656   0.946896  0.053104  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.073838   0.944883  0.055117  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.124020   0.942930  0.057070  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.174202   0.941029  0.058971  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.224385   0.939170  0.060830  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.274567   0.937341  0.062659  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.324749   0.935533  0.064467  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.374931   0.933732  0.066268  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.425113   0.931930  0.068070  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.475295   0.930116  0.069884  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.525478   0.928280  0.071720  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.575660   0.926400  0.073600  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.625842   0.924462  0.075538  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.676024   0.922457  0.077543  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.726206   0.920382  0.079618  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.776389   0.918238  0.081762  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.826571   0.916030  0.083970  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.876753   0.913765  0.086235  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.926935   0.911451  0.088549  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
1.977117   0.909100  0.090900  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
2.027299   0.906721  0.093279  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
2.077482   0.904324  0.095676  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
2.127664   0.901921  0.098079  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
2.177846   0.899520  0.100480  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
2.228028   0.897108  0.102892  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
2.278210   0.894676  0.105324  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
2.328392   0.892226  0.107774  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
2.378575   0.889756  0.110244  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
2.428757   0.887265  0.112735  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
2.478939   0.884752  0.115248  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
2.529121   0.882216  0.117784  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  
