1.000626  0.273985
1.035824  0.291083
1.071022  0.308546
1.106220  0.330356
1.141418  0.348671
1.176616  0.371423
1.211814  0.390126
1.247012  0.413869
1.282210  0.432790
1.317408  0.452440
1.352606  0.476786
1.387804  0.496564
1.423001  0.521624
1.458199  0.541894
1.493397  0.561855
1.528595  0.587731
1.563793  0.607971
1.598991  0.633765
1.634189  0.654272
1.669387  0.674213
1.704585  0.700397
1.739783  0.720532
1.774981  0.746116
1.810179  0.767278
1.845376  0.787447
1.880574  0.812362
1.915772  0.832632
1.950970  0.858570
1.986168  0.877812
2.021366  0.898117
2.056564  0.922807
2.091762  0.941882
2.126960  0.966576
2.162158  0.985538
2.197356  1.004517
2.232553  1.028781
2.267751  1.047473
2.302949  1.070341
2.338147  1.088655
2.373345  1.105919
2.408543  1.128211
2.443741  1.146317
2.478939  1.168383
2.514137  1.184844
2.549335  1.202463
2.584533  1.222533
2.619731  1.238463
2.654928  1.259618
2.690126  1.275168
2.725324  1.290474
2.760522  1.309565
2.795720  1.324539
2.830918  1.343002
2.866116  1.357655
2.901314  1.372173
2.936512  1.389959
2.971710  1.403897
3.006908  1.421336
3.042106  1.433507
3.077303  1.446815
3.112501  1.463536
3.147699  1.474918
3.182897  1.491041
3.218095  1.502210
3.253293  1.517742
3.288491  1.528452
3.323689  1.540552
3.358887  1.553832
3.394085  1.565541
3.429283  1.578318
3.464481  1.588029
3.499678  1.599182
3.534876  1.611225
3.570074  1.620587
3.605272  1.635017
3.640470  1.644847
3.675668  1.654779
3.710866  1.667227
3.746064  1.677061
3.781262  1.689246
3.816460  1.698604
3.851658  1.707539
3.886856  1.719176
3.922053  1.727885
3.957251  1.738802
3.992449  1.747075
4.027647  1.755067
4.062845  1.765370
4.098043  1.772915
4.133241  1.782612
4.168439  1.789783
4.203637  1.796759
4.238835  1.805737
4.274033  1.812245
4.309230  1.820692
4.344428  1.826858
4.379626  1.832862
4.414824  1.840627
4.450022  1.846274
4.485220  1.853598
4.520418  1.858814
4.555616  1.864023
4.590814  1.870627
4.626012  1.875418
4.661210  1.881712
4.696408  1.886135
4.731605  1.890520
4.766803  1.896203
4.802001  1.900237
4.837199  1.903398
4.872397  1.909271
4.907595  1.912910
4.942793  1.915649
4.977991  1.921233
5.013189  1.923462
5.048387  1.926548
5.083585  1.930835
5.118783  1.933630
5.153980  1.936368
5.189178  1.940152
5.224376  1.942613
5.259574  1.946156
5.294772  1.948477
5.329970  1.950735
5.365168  1.953872
5.400366  1.955956
5.435564  1.958697
5.470762  1.960597
5.505960  1.962287
5.541158  1.964904
5.576355  1.966428
5.611553  1.968719
5.646751  1.970080
5.681949  1.971385
5.717147  1.973463
5.752345  1.974586
5.787543  1.976450
5.822741  1.977477
5.857939  1.978370
5.893137  1.979986
5.928335  1.980780
5.963533  1.981972
5.998730  1.982660
6.033928  1.983263
6.069126  1.984417
6.104324  1.987223
6.139522  1.985899
6.174720  1.988737
6.209918  1.988809
6.245116  1.989779
6.280314  1.989850
6.315512  1.990641
6.350710  1.990679
6.385908  1.990656
6.421105  1.990979
6.456303  1.990886
6.491501  1.991277
6.526699  1.991128
6.561897  1.993233
