0.008009    0.000057 
0.012014    -0.000209 
0.016018    -0.000500 
0.020023    -0.000810 
0.024027    -0.001130 
0.028032    -0.001454 
0.032036    -0.001779 
0.036041    -0.002103 
0.040045    -0.002424 
0.044050    -0.002742 
0.048054    -0.003056 
0.052059    -0.003365 
0.056063    -0.003668 
0.060068    -0.003967 
0.064072    -0.004259 
0.068077    -0.004545 
0.072081    -0.004826 
0.076086    -0.005100 
0.080090    -0.005368 
0.084095    -0.005630 
0.088099    -0.005886 
0.092104    -0.006135 
0.096108    -0.006378 
0.100113    -0.006615 
0.104117    -0.006846 
0.108122    -0.007071 
0.112126    -0.007290 
0.116131    -0.007502 
0.120135    -0.007709 
0.124140    -0.007910 
0.128144    -0.008104 
0.132149    -0.008293 
0.136153    -0.008477 
0.140158    -0.008654 
0.144162    -0.008826 
0.148167    -0.008993 
0.152171    -0.009153 
0.156176    -0.009309 
0.160180    -0.009459 
0.164185    -0.009604 
0.168189    -0.009743 
0.172194    -0.009878 
0.176198    -0.010007 
0.180203    -0.010131 
0.184207    -0.010250 
0.188212    -0.010364 
0.192216    -0.010474 
0.196221    -0.010578 
0.200225    -0.010678 
0.204230    -0.010773 
0.208234    -0.010863 
0.212239    -0.010949 
0.216243    -0.011031 
0.220248    -0.011107 
0.224252    -0.011180 
0.228257    -0.011248 
0.232261    -0.011311 
0.236266    -0.011371 
0.240270    -0.011426 
0.244275    -0.011477 
0.248279    -0.011524 
0.252284    -0.011566 
0.256289    -0.011605 
0.260293    -0.011640 
0.264298    -0.011670 
0.268302    -0.011697 
0.272307    -0.011720 
0.276311    -0.011739 
0.280316    -0.011755 
0.284320    -0.011766 
0.288325    -0.011774 
0.292329    -0.011778 
0.296334    -0.011779 
0.300338    -0.011776 
0.304343    -0.011770 
0.308347    -0.011760 
0.312352    -0.011746 
0.316356    -0.011729 
0.320361    -0.011709 
0.324365    -0.011685 
0.328370    -0.011658 
0.332374    -0.011627 
0.336379    -0.011594 
0.340383    -0.011557 
0.344388    -0.011516 
0.348392    -0.011473 
0.352397    -0.011426 
0.356401    -0.011376 
0.360406    -0.011323 
0.364410    -0.011267 
0.368415    -0.011208 
0.372419    -0.011146 
0.376424    -0.011081 
0.380428    -0.011013 
0.384433    -0.010942 
0.388437    -0.010868 
0.392442    -0.010791 
0.396446    -0.010711 
0.400451    -0.010628 
0.404455    -0.010542 
0.408460    -0.010454 
0.412464    -0.010362 
0.416469    -0.010268 
0.420473    -0.010171 
0.424478    -0.010071 
0.428482    -0.009968 
0.432487    -0.009863 
0.436491    -0.009755 
0.440496    -0.009644 
0.444500    -0.009531 
0.448505    -0.009414 
0.452509    -0.009295 
0.456514    -0.009174 
0.460518    -0.009050 
0.464523    -0.008923 
0.468527    -0.008793 
0.472532    -0.008661 
0.476536    -0.008526 
0.480541    -0.008389 
0.484545    -0.008249 
0.488550    -0.008106 
0.492554    -0.007961 
0.496559    -0.007814 
0.500564    -0.007663 
0.504568    -0.007510 
0.508573    -0.007355 
0.512577    -0.007197 
0.516582    -0.007037 
0.520586    -0.006874 
0.524591    -0.006708 
0.528595    -0.006540 
0.532600    -0.006370 
0.536604    -0.006196 
0.540609    -0.006021 
0.544613    -0.005843 
0.548618    -0.005662 
0.552622    -0.005479 
0.556627    -0.005293 
0.560631    -0.005105 
0.564636    -0.004915 
0.568640    -0.004721 
0.572645    -0.004526 
0.576649    -0.004328 
0.580654    -0.004127 
0.584658    -0.003924 
0.588663    -0.003718 
0.592667    -0.003510 
0.596672    -0.003299 
0.600676    -0.003086 
0.604681    -0.002870 
0.608685    -0.002652 
0.612690    -0.002431 
0.616694    -0.002208 
0.620699    -0.001982 
0.624703    -0.001754 
0.628708    -0.001523 
0.632712    -0.001290 
0.636717    -0.001054 
0.640721    -0.000815 
0.644726    -0.000574 
0.648730    -0.000330 
0.652735    -0.000084 
0.656739    0.000165 
0.660744    0.000417 
0.664748    0.000671 
0.668753    0.000927 
0.672757    0.001187 
0.676762    0.001449 
0.680766    0.001713 
0.684771    0.001981 
0.688775    0.002251 
0.692780    0.002523 
0.696784    0.002799 
0.700789    0.003077 
0.704793    0.003357 
0.708798    0.003641 
0.712802    0.003927 
0.716807    0.004216 
0.720811    0.004507 
0.724816    0.004802 
0.728820    0.005099 
0.732825    0.005399 
0.736829    0.005702 
0.740834    0.006008 
0.744838    0.006316 
0.748843    0.006627 
0.752848    0.006942 
0.756852    0.007259 
0.760857    0.007579 
0.764861    0.007902 
0.768866    0.008227 
0.772870    0.008556 
0.776875    0.008888 
0.780879    0.009223 
0.784884    0.009560 
0.788888    0.009901 
0.792893    0.010245 
0.796897    0.010592 
0.800902    0.010941 
0.804906    0.011294 
0.808911    0.011650 
0.812915    0.012010 
0.816920    0.012372 
0.820924    0.012737 
0.824929    0.013106 
0.828933    0.013478 
0.832938    0.013853 
0.836942    0.014231 
0.840947    0.014612 
0.844951    0.014997 
0.848956    0.015385 
0.852960    0.015776 
0.856965    0.016171 
0.860969    0.016569 
0.864974    0.016970 
0.868978    0.017375 
0.872983    0.017783 
0.876987    0.018194 
0.880992    0.018609 
0.884996    0.019028 
0.889001    0.019450 
0.893005    0.019875 
0.897010    0.020304 
0.901014    0.020736 
0.905019    0.021172 
0.909023    0.021612 
0.913028    0.022055 
0.917032    0.022502 
0.921037    0.022952 
0.925041    0.023406 
0.929046    0.023864 
0.933050    0.024326 
