0.060038    0.001414 
0.080050    0.001597 
0.100063    0.001859 
0.120075    0.002203 
0.140088    0.002624 
0.160100    0.003111 
0.180113    0.003652 
0.200125    0.004237 
0.220138    0.004854 
0.240150    0.005494 
0.260163    0.006148 
0.280175    0.006811 
0.300188    0.007475 
0.320200    0.008036 
0.340213    0.008881 
0.360226    0.009431 
0.380238    0.010062 
0.400251    0.010680 
0.420263    0.011284 
0.440276    0.011873 
0.460288    0.012450 
0.480301    0.013014 
0.500313    0.013569 
0.520326    0.014117 
0.540338    0.014661 
0.560351    0.015204 
0.580363    0.015752 
0.600376    0.016308 
0.620388    0.016879 
0.640401    0.017470 
0.660413    0.018086 
0.680426    0.018737 
0.700439    0.019427 
0.720451    0.020165 
0.740464    0.020960 
0.760476    0.021819 
0.780489    0.022579 
0.800501    0.023141 
0.820514    0.024016 
0.840526    0.025081 
0.860539    0.026301 
0.880551    0.027668 
0.900564    0.029182 
0.920576    0.030847 
0.940589    0.032668 
0.960601    0.034651 
0.980614    0.036798 
1.000626    0.039117 
1.020639    0.041377 
1.040652    0.042713 
1.060664    0.043803 
1.080677    0.044934 
1.100689    0.046114 
1.120702    0.047350 
1.140714    0.048649 
1.160727    0.050021 
1.180739    0.051474 
1.200752    0.053018 
1.220764    0.054662 
1.240777    0.056415 
1.260789    0.058288 
1.280802    0.060290 
1.300814    0.062433 
1.320827    0.064726 
1.340839    0.067178 
1.360852    0.069799 
1.380865    0.072598 
1.400877    0.075584 
1.420890    0.078764 
1.440902    0.082146 
1.460915    0.085736 
1.480927    0.089540 
1.500940    0.093561 
1.520952    0.097803 
1.540965    0.102269 
1.560977    0.106958 
1.580990    0.111870 
1.601002    0.117004 
1.621015    0.122356 
1.641027    0.127925 
1.661040    0.133700 
1.681052    0.139678 
1.701065    0.145850 
1.721077    0.152208 
1.741090    0.158743 
1.761103    0.165442 
1.781115    0.172296 
1.801128    0.179292 
1.821140    0.186419 
1.841153    0.193662 
1.861165    0.201012 
1.881178    0.208452 
1.901190    0.215973 
1.921203    0.223559 
1.941215    0.231199 
1.961228    0.238880 
1.981240    0.246591 
2.001253    0.254319 
2.021265    0.262055 
2.041278    0.269787 
2.061290    0.277506 
2.081303    0.285201 
2.101316    0.292865 
2.121328    0.300393 
2.141341    0.306293 
2.161353    0.310820 
2.181366    0.315208 
2.201378    0.319491 
2.221391    0.323668 
2.241403    0.327737 
2.261416    0.331698 
2.281428    0.335550 
2.301441    0.339289 
2.321453    0.342918 
2.341466    0.346435 
2.361478    0.349837 
2.381491    0.353128 
2.401503    0.356305 
2.421516    0.359367 
2.441529    0.362319 
2.461541    0.365154 
2.481554    0.367883 
2.501566    0.370498 
2.521579    0.373003 
2.541591    0.375406 
2.561604    0.377699 
2.581616    0.379893 
2.601629    0.382448 
2.621641    0.397660 
2.641654    0.433927 
2.661666    0.469272 
2.681679    0.495977 
2.701691    0.515745 
2.721704    0.530840 
2.741716    0.542810 
2.761729    0.552617 
2.781742    0.560869 
2.801754    0.567973 
2.821767    0.574194 
2.841779    0.579726 
2.861792    0.584705 
2.881804    0.589233 
2.901817    0.593386 
2.921829    0.597226 
2.941842    0.600798 
2.961854    0.604138 
2.981867    0.607275 
3.001879    0.610242 
3.021892    0.613046 
3.041904    0.615717 
3.061917    0.618259 
3.081929    0.620696 
3.101942    0.623024 
3.121955    0.625266 
3.141967    0.627421 
3.161980    0.629500 
3.181992    0.631507 
3.202005    0.633451 
3.222017    0.635331 
3.242030    0.637153 
3.262042    0.638929 
3.282055    0.640651 
3.302067    0.642328 
3.322080    0.643961 
3.342092    0.645554 
3.362105    0.647112 
3.382117    0.648630 
3.402130    0.650112 
3.422142    0.651567 
3.442155    0.652989 
3.462168    0.654383 
3.482180    0.655745 
3.502193    0.657083 
3.522205    0.658402 
3.542218    0.659688 
3.562230    0.660953 
3.582243    0.662199 
3.602255    0.663426 
3.622268    0.664624 
3.642280    0.665813 
3.662293    0.666974 
3.682305    0.668123 
3.702318    0.669256 
3.722330    0.670364 
3.742343    0.671465 
3.762355    0.672546 
3.782368    0.673613 
3.802381    0.674665 
3.822393    0.675705 
3.842406    0.676730 
3.862418    0.677741 
3.882431    0.678741 
3.902443    0.679726 
3.922456    0.680701 
3.942468    0.681668 
3.962481    0.682619 
3.982493    0.683555 
4.002506    0.684490 
4.022518    0.685409 
4.042531    0.686320 
4.062543    0.687217 
4.082556    0.688110 
4.102568    0.688992 
4.122581    0.689863 
4.142594    0.690728 
4.162606    0.691575 
4.182619    0.692429 
4.202631    0.693263 
4.222644    0.694097 
4.242656    0.694914 
4.262669    0.695729 
4.282681    0.696538 
4.302694    0.697339 
4.322706    0.698121 
4.342719    0.698916 
4.362731    0.699688 
4.382744    0.700463 
4.402756    0.701222 
4.422769    0.701987 
4.442781    0.702732 
4.462794    0.703482 
4.482807    0.704214 
4.502819    0.704955 
4.522832    0.705673 
4.542844    0.706408 
4.562857    0.707110 
4.582869    0.707825 
4.602882    0.708527 
4.622894    0.709229 
4.642907    0.709922 
4.662919    0.710608 
4.682932    0.711291 
4.702944    0.711971 
4.722957    0.712641 
4.742969    0.713312 
4.762982    0.713974 
4.782994    0.714632 
4.803007    0.715283 
4.823019    0.715932 
4.843032    0.716581 
4.863045    0.717216 
4.883057    0.717858 
4.903070    0.718478 
4.923082    0.719113 
4.943095    0.719739 
4.963107    0.720344 
4.983120    0.720970 
5.003132    0.721577 
5.023145    0.722181 
5.043157    0.722780 
5.063170    0.723386 
5.083182    0.723977 
5.103195    0.724569 
5.123207    0.725150 
